speaker_prompt_audio_filename,speaker_prompt_text_transcription,content_to_synthesize,output_audio_filename
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0112.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,嗯……我早上，早上……那個，出去。買，買那個東西。袋子，袋子不見，後來又有。我要說什麼，嗯……菜，還是飯。那個人很多，很多。回來，回來以後……我忘了。,tw_md_cdr3_0005.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,嗯……我早上，早上……那個，出去。買，買那個東西。袋子，袋子不見，後來又有。我要說什麼，嗯……菜，還是飯。那個人很多，很多。回來，回來以後……我忘了。,tw_md_cdr3_0020.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0104.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0097.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0152.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,嗯……我早上，早上……那個，出去。買，買那個東西。袋子，袋子不見，後來又有。我要說什麼，嗯……菜，還是飯。那個人很多，很多。回來，回來以後……我忘了。,tw_md_cdr3_0044.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0095.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0051.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0094.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0350.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0029.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0126.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0222.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0256.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0122.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0180.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0269.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0345.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0123.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0274.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0027.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0007.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0132.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0058.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0033.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0042.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0027.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0054.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0196.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0092.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0026.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0189.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0039.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0081.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0230.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0046.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0072.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0010.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0042.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0020.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0158.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0017.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0275.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0286.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0062.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0087.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0198.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0308.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0044.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,嗯……我早上，早上……那個，出去。買，買那個東西。袋子，袋子不見，後來又有。我要說什麼，嗯……菜，還是飯。那個人很多，很多。回來，回來以後……我忘了。,tw_md_cdr3_0025.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0285.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0277.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0035.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0007.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0161.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0022.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0117.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0115.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0133.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0016.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0101.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0066.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0241.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0037.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0146.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0157.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0186.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0093.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0032.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0087.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0216.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0217.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0110.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0313.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0237.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0184.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0012.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0141.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0209.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0081.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0287.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0148.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0287.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0079.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0071.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0005.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0056.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0107.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0166.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0205.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0065.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0327.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0274.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0190.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0094.wav
